url_len,host_len,path_len,query_len,num_subdomains,uses_https,has_ip_in_host,num_digits,num_specials,count_at,count_dash,count_underscore,count_percent,count_dot,hostname_entropy,kw_login,kw_verify,kw_update,kw_free,kw_winner,kw_click,kw_bonus,kw_urgent,kw_account,kw_secure,kw_bank,kw_paypal,label,url
47,25,6,8,2,0.0,0.0,5,10,0,1,0,0,2,3.623465189601647,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://update-account.paypa1.com/login?&id=2587
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
60,38,15,0,4,0.0,0.0,1,11,0,2,0,0,4,4.1287347499440905,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://sub6.secure-paypal.com.login-update.co/account/verify
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
50,22,13,7,1,0.0,0.0,3,11,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim?&id=409
47,31,8,0,1,1.0,0.0,0,8,0,3,0,0,1,3.977916874693636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://verify-update-secure-paypal.com/confirm
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
49,27,15,0,1,0.0,0.0,0,9,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
64,33,15,8,3,0.0,0.0,4,13,0,2,0,0,3,3.998050937146914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://secure-paypal.com.login-update.co/account/verify?&id=9844
60,36,8,7,2,1.0,0.0,4,12,0,3,0,0,2,4.141604167868593,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://sub6.verify-update-secure-paypal.com/confirm?&id=855
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
55,33,15,0,3,0.0,0.0,0,10,0,2,0,0,3,3.998050937146914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://secure-paypal.com.login-update.co/account/verify
55,33,7,7,2,0.0,0.0,3,11,0,2,0,0,2,3.9912157102019847,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://confirm.update-secure-payments.co/verify?&id=595
42,22,13,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim
49,27,15,0,1,0.0,0.0,0,9,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent
64,40,8,8,4,0.0,0.0,5,13,0,2,0,0,4,4.134183719779189,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://sub3.secure-account.bank.verify-login.cn/account?&id=9557
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
38,25,6,0,2,0.0,0.0,1,7,0,1,0,0,2,3.623465189601647,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://update-account.paypa1.com/login
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
58,27,15,8,1,0.0,0.0,4,12,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent?&id=3268
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
41,12,13,8,3,0.0,1.0,13,11,0,0,0,0,3,2.8553885422075336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://192.168.0.30/login/verify?&id=8944
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
42,22,13,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
59,35,8,8,3,0.0,0.0,4,12,0,2,0,0,3,4.057575159678482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://secure-account.bank.verify-login.cn/account?&id=4865
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
41,20,14,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8219280948873626,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://click-bonus-free.win/urgent/reward
41,12,13,8,3,0.0,1.0,13,11,0,0,0,0,3,2.8553885422075336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,http://192.168.0.30/login/verify?&id=5088
52,36,8,0,2,1.0,0.0,1,9,0,3,0,0,2,4.141604167868593,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://sub3.verify-update-secure-paypal.com/confirm
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
56,33,7,8,2,0.0,0.0,4,11,0,2,0,0,2,3.9912157102019847,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://confirm.update-secure-payments.co/verify?&id=8218
47,25,6,8,2,0.0,0.0,5,10,0,1,0,0,2,3.623465189601647,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://update-account.paypa1.com/login?&id=6988
58,35,8,7,3,0.0,0.0,3,12,0,2,0,0,3,4.057575159678482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://secure-account.bank.verify-login.cn/account?&id=457
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
55,40,8,0,4,0.0,0.0,1,10,0,2,0,0,4,4.134183719779189,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://sub2.secure-account.bank.verify-login.cn/account
47,33,7,0,2,0.0,0.0,0,8,0,2,0,0,2,3.9912157102019847,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://confirm.update-secure-payments.co/verify
49,27,15,0,1,0.0,0.0,0,9,0,3,0,0,1,4.0043444463675275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,http://bank-secure-update-login.ru/account/urgent
47,33,7,0,2,0.0,0.0,0,8,0,2,0,0,2,3.9912157102019847,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://confirm.update-secure-payments.co/verify
50,35,8,0,3,0.0,0.0,0,9,0,2,0,0,3,4.057575159678482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://secure-account.bank.verify-login.cn/account
47,27,13,0,2,0.0,0.0,1,9,0,2,0,0,2,3.986187965046303,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://sub4.bonus-free-money.click/winner/claim
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
61,38,7,8,3,0.0,0.0,5,12,0,2,0,0,3,4.115834092163221,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://sub2.confirm.update-secure-payments.co/verify?&id=2311
61,38,7,8,3,0.0,0.0,5,12,0,2,0,0,3,4.115834092163221,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://sub3.confirm.update-secure-payments.co/verify?&id=8114
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
52,36,8,0,2,1.0,0.0,1,9,0,3,0,0,2,4.141604167868593,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://sub5.verify-update-secure-paypal.com/confirm
47,33,7,0,2,0.0,0.0,0,8,0,2,0,0,2,3.9912157102019847,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://confirm.update-secure-payments.co/verify
52,38,7,0,3,0.0,0.0,1,9,0,2,0,0,3,4.115834092163221,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://sub1.confirm.update-secure-payments.co/verify
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
43,29,7,0,1,0.0,0.0,0,8,0,3,0,0,1,4.064203408622266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,http://account-verify-login-bank.com/update
52,29,7,8,1,0.0,0.0,4,11,0,3,0,0,1,4.064203408622266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,http://account-verify-login-bank.com/update?&id=9052
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
47,31,8,0,1,1.0,0.0,0,8,0,3,0,0,1,3.977916874693636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://verify-update-secure-paypal.com/confirm
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
51,22,13,8,1,0.0,0.0,4,11,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim?&id=1812
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
69,38,15,8,4,0.0,0.0,5,14,0,2,0,0,4,4.1287347499440905,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://sub2.secure-paypal.com.login-update.co/account/verify?&id=4736
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
47,33,7,0,2,0.0,0.0,0,8,0,2,0,0,2,3.9912157102019847,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,http://confirm.update-secure-payments.co/verify
52,29,7,8,1,0.0,0.0,4,11,0,3,0,0,1,4.064203408622266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,http://account-verify-login-bank.com/update?&id=6886
47,31,8,0,1,1.0,0.0,0,8,0,3,0,0,1,3.977916874693636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://verify-update-secure-paypal.com/confirm
64,33,15,8,3,0.0,0.0,4,13,0,2,0,0,3,3.998050937146914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://secure-paypal.com.login-update.co/account/verify?&id=6818
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
56,31,8,8,1,1.0,0.0,4,11,0,3,0,0,1,3.977916874693636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://verify-update-secure-paypal.com/confirm?&id=8540
41,14,19,0,2,1.0,0.0,4,10,0,1,0,0,2,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.python.org/dev/peps/pep-0008/
47,31,8,0,1,1.0,0.0,0,8,0,3,0,0,1,3.977916874693636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://verify-update-secure-paypal.com/confirm
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
42,22,13,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim
46,25,6,7,2,0.0,0.0,4,10,0,1,0,0,2,3.623465189601647,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://update-account.paypa1.com/login?&id=444
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
52,29,7,8,1,0.0,0.0,4,11,0,3,0,0,1,4.064203408622266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,http://account-verify-login-bank.com/update?&id=7799
50,35,8,0,3,0.0,0.0,0,9,0,2,0,0,3,4.057575159678482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://secure-account.bank.verify-login.cn/account
60,38,15,0,4,0.0,0.0,1,11,0,2,0,0,4,4.1287347499440905,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,http://sub4.secure-paypal.com.login-update.co/account/verify
43,29,7,0,1,0.0,0.0,0,8,0,3,0,0,1,4.064203408622266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,http://account-verify-login-bank.com/update
46,25,14,0,2,0.0,0.0,1,9,0,2,0,0,2,3.9238561897747246,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,http://sub3.click-bonus-free.win/urgent/reward
42,20,5,8,2,1.0,0.0,5,8,0,0,0,0,2,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://news.ycombinator.com/item?id=12345
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
61,36,8,8,2,1.0,0.0,5,12,0,3,0,0,2,4.141604167868593,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://sub2.verify-update-secure-paypal.com/confirm?&id=6671
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
61,36,8,8,2,1.0,0.0,5,12,0,3,0,0,2,4.141604167868593,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://sub4.verify-update-secure-paypal.com/confirm?&id=5118
51,22,13,8,1,0.0,0.0,4,11,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim?&id=5641
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
45,17,20,0,2,1.0,0.0,0,8,0,0,1,0,2,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.wikipedia.org/wiki/Neural_network
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
27,10,9,0,1,1.0,0.0,0,5,0,0,0,0,1,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://openai.com/research
47,27,13,0,2,0.0,0.0,1,9,0,2,0,0,2,3.986187965046303,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://sub3.bonus-free-money.click/winner/claim
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
55,21,26,0,2,1.0,0.0,0,10,0,1,0,0,2,3.52257158913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://developer.mozilla.org/en-US/docs/Web/JavaScript
59,35,8,8,3,0.0,0.0,4,12,0,2,0,0,3,4.057575159678482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://secure-account.bank.verify-login.cn/account?&id=6762
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
64,40,8,8,4,0.0,0.0,5,13,0,2,0,0,4,4.134183719779189,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://sub3.secure-account.bank.verify-login.cn/account?&id=5410
32,19,5,0,2,1.0,0.0,0,6,0,0,0,0,2,3.6421498816369042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.khanacademy.org/math
56,31,8,8,1,1.0,0.0,4,11,0,3,0,0,1,3.977916874693636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,https://verify-update-secure-paypal.com/confirm?&id=1716
46,25,6,7,2,0.0,0.0,4,10,0,1,0,0,2,3.623465189601647,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,http://update-account.paypa1.com/login?&id=944
36,18,10,0,2,1.0,0.0,0,6,0,0,0,0,2,3.1279868068776753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.georgetown.edu/academics
57,34,7,8,2,0.0,0.0,5,12,0,3,0,0,2,4.2339466645252255,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,http://sub5.account-verify-login-bank.com/update?&id=7289
55,40,8,0,4,0.0,0.0,1,10,0,2,0,0,4,4.134183719779189,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,http://sub2.secure-account.bank.verify-login.cn/account
42,22,13,0,1,0.0,0.0,0,8,0,2,0,0,1,3.8796640049025943,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,http://bonus-free-money.click/winner/claim
38,16,14,0,2,1.0,0.0,0,8,0,0,0,0,3,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.stanford.edu/ai/index.html
40,17,15,0,2,1.0,0.0,0,8,0,1,0,0,2,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.microsoft.com/en-us/security
35,10,17,0,2,1.0,0.0,0,7,0,0,0,0,2,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,https://www.un.org/en/climatechange
